target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen3,1,530,0.963876,0.76455,33,39.247
nguyen3,1,531,0.963876,0.77931,40,39.179
nguyen3,1,532,0.963876,0.783493,35,39.437
nguyen3,1,533,0.963876,0.798384,38,39.339
nguyen3,1,534,0.963876,0.782195,39,39.301
nguyen3,1,535,0.963876,0.759948,40,39.415
nguyen3,1,536,0.963876,0.774192,41,39.492
nguyen3,1,537,0.963876,0.768918,44,39.333
nguyen3,1,538,0.963876,0.789943,34,39.318
nguyen3,1,539,0.963876,0.780714,41,39.269
nguyen3,1,540,0.963876,0.755606,42,39.216
nguyen3,1,541,0.963876,0.792581,36,39.303
nguyen3,1,542,0.963876,0.80175,41,39.269
nguyen3,1,543,0.963876,0.787907,43,39.319
nguyen3,1,544,0.963876,0.765405,34,39.155
nguyen3,1,545,0.963876,0.753213,41,39.232
nguyen3,1,546,0.963876,0.780391,40,39.054
nguyen3,1,547,0.963876,0.778917,34,39.14
nguyen3,1,548,0.963876,0.771522,36,39.472
nguyen3,1,549,0.963876,0.764561,33,39.399
nguyen3,1,550,0.963876,0.769158,36,39.487
nguyen3,1,551,0.963876,0.788585,34,39.655
nguyen3,1,552,0.963876,0.785734,37,39.7
nguyen3,1,553,0.963876,0.771676,41,39.51
nguyen3,1,554,0.963876,0.778115,41,39.554
nguyen3,1,555,0.963876,0.776535,35,39.495
nguyen3,1,556,0.963876,0.772622,41,39.282
nguyen3,1,557,0.963876,0.758777,40,39.608
nguyen3,1,558,0.963876,0.787148,35,39.586
nguyen3,1,559,0.963876,0.783496,39,39.564
nguyen3,1,560,0.963876,0.777784,41,39.574
nguyen3,1,561,0.963876,0.776045,37,39.479
nguyen3,1,562,0.963876,0.788662,46,39.564
nguyen3,1,563,0.963876,0.787597,36,39.54
nguyen3,1,564,0.963876,0.776984,40,39.575
nguyen3,1,565,0.963876,0.777826,37,39.602
nguyen3,1,566,0.963876,0.770973,43,39.578
nguyen3,1,567,0.963876,0.775392,35,39.508
nguyen3,1,568,0.963876,0.790454,34,39.468
nguyen3,1,569,0.963876,0.770345,36,39.309
nguyen3,1,570,0.963876,0.799562,40,39.423
nguyen3,1,571,0.963876,0.78697,34,39.46
nguyen3,1,572,0.963876,0.762407,43,39.542
nguyen3,1,573,0.963876,0.781452,42,39.523
nguyen3,1,574,0.963876,0.760152,37,39.695
nguyen3,1,575,0.963876,0.76757,42,39.446
nguyen3,1,576,0.963876,0.757914,40,39.27
nguyen3,1,577,0.963876,0.785391,39,39.47
nguyen3,1,578,0.963876,0.78107,41,39.638
nguyen3,1,579,0.963876,0.787132,42,39.483
nguyen3,1,580,0.963876,0.773588,39,39.414
nguyen3,1,581,0.963876,0.797531,40,39.338
nguyen3,1,582,0.963876,0.754456,35,39.352
nguyen3,1,583,0.963876,0.786314,40,39.556
nguyen3,1,584,0.963876,0.77093,44,39.739
nguyen3,1,585,0.963876,0.756877,42,39.705
nguyen3,1,586,0.963876,0.780438,31,39.818
nguyen3,1,587,0.963876,0.797544,35,39.802
nguyen3,1,588,0.963876,0.778918,37,39.609
nguyen3,1,589,0.963876,0.773277,38,39.452
nguyen3,1,590,0.963876,0.771531,43,39.601
nguyen3,1,591,0.963876,0.769185,38,39.52
nguyen3,1,592,0.963876,0.763863,36,39.775
nguyen3,1,593,0.963876,0.777388,39,39.533
nguyen3,1,594,0.963876,0.786699,35,39.737
nguyen3,1,595,0.963876,0.78069,40,39.653
nguyen3,1,596,0.963876,0.764386,41,39.506
nguyen3,1,597,0.963876,0.750611,41,39.821
nguyen3,1,598,0.963876,0.785616,41,39.648
nguyen3,1,599,0.963876,0.780426,37,39.566
nguyen3,1,600,0.963876,0.773405,39,39.648
nguyen3,1,601,0.963876,0.787,41,39.626
nguyen3,1,602,0.963876,0.771976,34,39.544
nguyen3,1,603,0.963876,0.778395,39,39.471
nguyen3,1,604,0.963876,0.756708,42,39.341
nguyen3,1,605,0.963876,0.787412,40,39.251
nguyen3,1,606,0.963876,0.772688,37,39.247
nguyen3,1,607,0.963876,0.775867,35,39.505
nguyen3,1,608,0.963876,0.783291,41,39.523
nguyen3,1,609,0.963876,0.776761,36,39.464
nguyen3,1,610,0.963876,0.750247,43,39.635
nguyen3,1,611,0.963876,0.774007,38,39.425
nguyen3,1,612,0.963876,0.78269,44,39.284
nguyen3,1,613,0.963876,0.777935,35,39.317
nguyen3,1,614,0.963876,0.789373,39,39.341
nguyen3,1,615,0.963876,0.791848,34,39.164
nguyen3,1,616,0.963876,0.780744,34,39.423
nguyen3,1,617,0.963876,0.789708,38,39.55
nguyen3,1,618,0.963876,0.756374,39,39.312
nguyen3,1,619,0.963876,0.769011,41,39.405
nguyen3,1,620,0.963876,0.777756,33,39.551
nguyen3,1,621,0.963876,0.769553,35,39.373
nguyen3,1,622,0.963876,0.780496,38,39.315
nguyen3,1,623,0.963876,0.786949,40,39.094
nguyen3,1,624,0.963876,0.774198,43,39.26
nguyen3,1,625,0.972737,0.774541,38,39.454
nguyen3,1,626,0.972737,0.780996,38,39.491
nguyen3,1,627,0.972737,0.779988,38,39.662
nguyen3,1,628,0.972737,0.792101,38,39.631
nguyen3,1,629,0.972737,0.782815,38,39.829
nguyen3,1,630,0.972737,0.758326,40,39.955
nguyen3,1,631,0.972737,0.760578,34,39.716
nguyen3,1,632,0.972737,0.762576,41,39.92
nguyen3,1,633,0.972737,0.758523,34,39.875
nguyen3,1,634,0.972737,0.784429,41,39.84
nguyen3,1,635,0.972737,0.753223,46,40.251
nguyen3,1,636,0.972737,0.731866,41,40.419
nguyen3,1,637,0.972737,0.732112,39,40.466
nguyen3,1,638,0.972752,0.746884,41,40.902
nguyen3,1,639,0.972752,0.764012,41,41.042
nguyen3,1,640,0.972752,0.770696,40,41.156
nguyen3,1,641,0.972752,0.76156,41,41.127
nguyen3,1,642,0.972752,0.737445,40,41.202
nguyen3,1,643,0.972752,0.748153,38,41.008
nguyen3,1,644,0.972752,0.745098,36,40.99
nguyen3,1,645,0.975617,0.739345,44,40.875
nguyen3,1,646,0.975617,0.759053,44,40.981
nguyen3,1,647,0.975617,0.738598,46,41.144
nguyen3,1,648,0.975693,0.736861,43,41.26
nguyen3,1,649,0.975693,0.776803,33,41.214
nguyen3,1,650,0.986716,0.764287,44,41.22
nguyen3,1,651,0.986716,0.761258,44,41.412
nguyen3,1,652,0.986716,0.762889,44,41.319
nguyen3,1,653,0.986716,0.788188,44,41.602
nguyen3,1,654,0.986716,0.799174,43,41.735
nguyen3,1,655,0.986716,0.784132,41,41.781
nguyen3,1,656,0.989106,0.781592,40,41.745
nguyen3,1,657,0.989106,0.762058,40,41.637
nguyen3,1,658,0.989106,0.740643,40,41.819
nguyen3,1,659,0.989106,0.764154,38,41.672
nguyen3,1,660,0.989106,0.771263,42,41.654
nguyen3,1,661,0.989106,0.793373,37,41.5
nguyen3,1,662,0.989106,0.775337,43,41.468
nguyen3,1,663,0.989106,0.791703,38,41.483
nguyen3,1,664,0.989106,0.792412,43,41.635
nguyen3,1,665,0.989106,0.787281,43,41.753
nguyen3,1,666,0.989106,0.776774,37,41.646
nguyen3,1,667,0.989106,0.756957,40,41.729
nguyen3,1,668,0.989106,0.764617,41,41.645
nguyen3,1,669,0.989107,0.789831,37,41.406
nguyen3,1,670,0.989107,0.746081,37,41.317
nguyen3,1,671,0.989126,0.784675,43,41.417
nguyen3,1,672,0.989126,0.77981,43,41.404
nguyen3,1,673,0.989126,0.789009,48,41.362
nguyen3,1,674,0.989126,0.780118,41,41.35
nguyen3,1,675,0.989126,0.767636,37,41.357
nguyen3,1,676,0.989126,0.770114,38,41.337
nguyen3,1,677,0.989201,0.74949,46,41.372
nguyen3,1,678,0.989201,0.754034,46,41.588
nguyen3,1,679,0.989201,0.742835,46,41.598
nguyen3,1,680,0.98922,0.781526,47,41.701
nguyen3,1,681,0.98922,0.763944,47,41.695
nguyen3,1,682,0.98922,0.756355,47,41.948
nguyen3,1,683,0.98922,0.776236,47,41.906
nguyen3,1,684,0.989228,0.777068,47,42.21
nguyen3,1,685,0.989228,0.751563,47,42.961
nguyen3,1,686,0.989237,0.754804,45,43.973
nguyen3,1,687,0.989237,0.752014,45,45.046
nguyen3,1,688,0.990068,0.770178,47,46.113
nguyen3,1,689,0.990068,0.778161,47,46.801
nguyen3,1,690,0.990068,0.791734,47,47.227
nguyen3,1,691,0.991829,0.774797,46,47.282
nguyen3,1,692,0.991829,0.796895,46,47.278
nguyen3,1,693,0.996062,0.7955,49,47.395
nguyen3,1,694,0.996062,0.791633,49,47.546
nguyen3,1,695,0.996062,0.784015,47,47.59
nguyen3,1,696,0.996062,0.791984,49,47.728
nguyen3,1,697,0.996062,0.784394,47,47.844
nguyen3,1,698,0.996062,0.789631,46,47.891
nguyen3,1,699,0.996062,0.794887,48,47.901
nguyen3,1,700,0.996235,0.796575,47,47.968
nguyen3,1,701,0.996235,0.797296,47,48.024
nguyen3,1,702,0.996235,0.800963,47,48.056
nguyen3,1,703,0.996235,0.812337,47,48.014
nguyen3,1,704,0.996235,0.802277,49,47.92
nguyen3,1,705,0.996235,0.81425,47,47.959
nguyen3,1,706,0.996235,0.845823,47,47.994
nguyen3,1,707,0.996235,0.810195,49,48.027
nguyen3,1,708,0.996235,0.799174,49,47.994
nguyen3,1,709,0.996235,0.798377,49,47.974
nguyen3,1,710,0.996235,0.798063,48,48.011
nguyen3,1,711,0.997243,0.78577,49,48.011
nguyen3,1,712,0.997243,0.806211,49,47.976
nguyen3,1,713,0.997243,0.80799,46,47.981
nguyen3,1,714,0.997243,0.786595,49,47.971
nguyen3,1,715,0.997243,0.81371,49,47.988
nguyen3,1,716,0.997243,0.802018,47,48.027
nguyen3,1,717,0.997243,0.789619,49,48.064
nguyen3,1,718,0.997243,0.810096,48,48.136
nguyen3,1,719,0.997243,0.785826,49,48.204
nguyen3,1,720,0.997243,0.800627,47,48.194
nguyen3,1,721,0.997243,0.782703,47,48.204
nguyen3,1,722,0.997243,0.805614,46,48.162
nguyen3,1,723,0.997243,0.79256,49,48.302
nguyen3,1,724,0.997243,0.794517,50,48.228
nguyen3,1,725,0.997243,0.795541,49,48.165
nguyen3,1,726,0.997243,0.802671,49,48.168
nguyen3,1,727,0.997243,0.807568,47,48.167
nguyen3,1,728,0.997243,0.773036,47,48.229
nguyen3,1,729,0.997243,0.812045,47,48.162
nguyen3,1,730,0.997243,0.801543,46,48.209
nguyen3,1,731,0.997243,0.795979,49,48.214
nguyen3,1,732,0.997243,0.789233,48,48.213
nguyen3,1,733,0.997243,0.790243,46,48.127
nguyen3,1,734,0.997243,0.779466,49,48.129
nguyen3,1,735,0.997243,0.801156,48,48.134
nguyen3,1,736,0.997243,0.795593,47,48.112
nguyen3,1,737,0.997243,0.800033,49,48.175
nguyen3,1,738,0.997243,0.792228,46,48.118
nguyen3,1,739,0.997243,0.805266,47,48.091
nguyen3,1,740,0.997243,0.818501,48,48.162
nguyen3,1,741,0.997243,0.801441,49,48.22
nguyen3,1,742,0.997243,0.795144,47,48.228
nguyen3,1,743,0.997243,0.805394,49,48.23
nguyen3,1,744,0.997243,0.805319,48,48.239
nguyen3,1,745,0.997243,0.791232,48,48.107
nguyen3,1,746,0.997243,0.796613,46,48.196
nguyen3,1,747,0.997243,0.782624,50,48.187
nguyen3,1,748,0.997243,0.801297,49,48.189
nguyen3,1,749,0.997243,0.80454,47,48.252
nguyen3,1,750,0.997243,0.798005,49,48.296
nguyen3,1,751,0.997243,0.792066,49,48.298
nguyen3,1,752,0.997243,0.80216,48,48.279
nguyen3,1,753,0.997243,0.816829,48,48.258
nguyen3,1,754,0.997243,0.778368,48,48.203
nguyen3,1,755,0.997243,0.785369,49,48.208
nguyen3,1,756,0.997243,0.813407,49,48.252
nguyen3,1,757,0.997243,0.788487,49,48.251
nguyen3,1,758,0.997243,0.819228,50,48.231
nguyen3,1,759,0.997243,0.816961,49,48.273
nguyen3,1,760,0.997243,0.805014,49,48.222
nguyen3,1,761,0.997243,0.786279,49,48.188
nguyen3,1,762,0.997243,0.786162,48,48.214
nguyen3,1,763,0.997243,0.787715,49,48.268
nguyen3,1,764,0.997243,0.808926,48,48.256
nguyen3,1,765,0.997243,0.806343,47,48.255
nguyen3,1,766,0.997243,0.808208,49,48.222
nguyen3,1,767,0.997243,0.798984,49,48.226
nguyen3,1,768,0.997243,0.79677,50,48.248
nguyen3,1,769,0.997243,0.786247,48,48.286
nguyen3,1,770,0.997243,0.799241,48,48.288
nguyen3,1,771,0.997243,0.77596,49,48.289
nguyen3,1,772,0.997243,0.81056,49,48.213
nguyen3,1,773,0.997243,0.804569,48,48.225
nguyen3,1,774,0.997243,0.817389,48,48.147
nguyen3,1,775,0.997243,0.790371,48,48.215
nguyen3,1,776,0.997243,0.801317,49,48.139
nguyen3,1,777,0.997243,0.79373,47,48.235
nguyen3,1,778,0.997243,0.800597,46,48.205
nguyen3,1,779,0.997243,0.82271,47,48.177
nguyen3,1,780,0.997243,0.797164,48,48.134
nguyen3,1,781,0.997243,0.770169,47,48.163
nguyen3,1,782,0.997243,0.803317,49,48.231
nguyen3,1,783,0.997243,0.79097,47,48.189
nguyen3,1,784,0.997243,0.778289,48,48.217
nguyen3,1,785,0.997243,0.80003,46,48.155
nguyen3,1,786,0.997243,0.783276,49,48.147
nguyen3,1,787,0.997243,0.780568,50,48.15
nguyen3,1,788,0.997243,0.781202,49,48.139
nguyen3,1,789,0.997243,0.810557,50,48.138
nguyen3,1,790,0.997243,0.79218,50,48.155
nguyen3,1,791,0.997243,0.806417,49,48.163
nguyen3,1,792,0.997243,0.790112,47,48.2
nguyen3,1,793,0.997243,0.785799,48,48.217
nguyen3,1,794,0.997243,0.783588,48,48.162
nguyen3,1,795,0.997243,0.792331,48,48.204
nguyen3,1,796,0.997243,0.804125,48,48.232
nguyen3,1,797,0.997243,0.803406,50,48.245
nguyen3,1,798,0.997243,0.794043,49,48.259
nguyen3,1,799,0.997243,0.802614,49,48.332
nguyen3,1,800,0.997243,0.79557,49,48.28
nguyen3,1,801,0.997243,0.806109,49,48.243
nguyen3,1,802,0.997243,0.793419,49,48.164
nguyen3,1,803,0.997243,0.793915,47,48.169
nguyen3,1,804,0.997243,0.793538,50,48.199
nguyen3,1,805,0.997243,0.802404,49,48.144
nguyen3,1,806,0.997243,0.803503,46,48.189
nguyen3,1,807,0.997243,0.799424,48,48.132
nguyen3,1,808,0.997243,0.798351,47,48.079
nguyen3,1,809,0.997243,0.805103,48,48.103
nguyen3,1,810,0.997243,0.791524,49,48.059
nguyen3,1,811,0.997243,0.777004,47,48.161
nguyen3,1,812,0.997243,0.79642,49,48.22
nguyen3,1,813,0.997243,0.797603,48,48.14
nguyen3,1,814,0.997243,0.800067,49,48.16
nguyen3,1,815,0.997243,0.776475,48,48.117
nguyen3,1,816,0.997243,0.773626,49,48.117
nguyen3,1,817,0.997243,0.803928,48,48.178
nguyen3,1,818,0.997243,0.796615,49,48.196
nguyen3,1,819,0.997243,0.803245,47,48.26
nguyen3,1,820,0.997243,0.778558,47,48.278
nguyen3,1,821,0.997243,0.762539,49,48.21
nguyen3,1,822,0.997243,0.796396,49,48.208
nguyen3,1,823,0.997243,0.782409,47,48.305
nguyen3,1,824,0.997243,0.77385,49,48.274
nguyen3,1,825,0.997243,0.800943,48,48.231
nguyen3,1,826,0.997243,0.813002,49,48.161
nguyen3,1,827,0.997243,0.800086,46,48.193
nguyen3,1,828,0.997243,0.788734,49,48.155
nguyen3,1,829,0.997243,0.806978,49,48.181
nguyen3,1,830,0.997243,0.790314,46,48.199
nguyen3,1,831,0.997243,0.793446,47,48.168
nguyen3,1,832,0.997243,0.812188,48,48.207
nguyen3,1,833,0.997243,0.794338,49,48.29
nguyen3,1,834,0.997243,0.798863,50,48.263
nguyen3,1,835,0.997243,0.785674,47,48.304
nguyen3,1,836,0.997243,0.802167,49,48.286
nguyen3,1,837,0.997243,0.811291,48,48.206
nguyen3,1,838,0.997243,0.799764,47,48.246
nguyen3,1,839,0.997243,0.796194,47,48.209
nguyen3,1,840,0.997243,0.80134,48,48.188
nguyen3,1,841,0.997243,0.778869,49,48.247
nguyen3,1,842,0.997243,0.782171,48,48.288
nguyen3,1,843,0.997243,0.772839,46,48.209
nguyen3,1,844,0.997243,0.801995,49,48.269
nguyen3,1,845,0.997243,0.823119,48,48.271
nguyen3,1,846,0.997243,0.782969,48,48.261
nguyen3,1,847,0.997243,0.777569,50,48.213
nguyen3,1,848,0.997243,0.781322,48,48.212
nguyen3,1,849,0.997243,0.796515,48,48.175
nguyen3,1,850,0.997243,0.789701,48,48.201
nguyen3,1,851,0.997243,0.794881,48,48.2
nguyen3,1,852,0.997243,0.791057,46,48.234
nguyen3,1,853,0.997243,0.808154,49,48.157
nguyen3,1,854,0.997243,0.789099,50,48.202
nguyen3,1,855,0.997243,0.763716,47,48.235
nguyen3,1,856,0.997243,0.795171,50,48.241
nguyen3,1,857,0.997243,0.797015,47,48.172
nguyen3,1,858,0.997243,0.782283,48,48.202
nguyen3,1,859,0.997243,0.79158,49,48.199
nguyen3,1,860,0.997243,0.79465,49,48.279
nguyen3,1,861,0.997243,0.790719,49,48.282
nguyen3,1,862,0.997243,0.79801,48,48.213
nguyen3,1,863,0.997243,0.787352,49,48.221
nguyen3,1,864,0.997243,0.804826,48,48.231
nguyen3,1,865,0.997243,0.802173,47,48.212
nguyen3,1,866,0.997243,0.786746,49,48.241
nguyen3,1,867,0.997243,0.788015,49,48.294
nguyen3,1,868,0.997243,0.7802,50,48.299
nguyen3,1,869,0.997243,0.797861,48,48.312
nguyen3,1,870,0.997243,0.799454,48,48.317
nguyen3,1,871,0.997243,0.813479,49,48.29
nguyen3,1,872,0.997243,0.799158,49,48.165
nguyen3,1,873,0.997243,0.802205,48,48.205
nguyen3,1,874,0.997243,0.800267,48,48.132
nguyen3,1,875,0.997243,0.795833,48,48.213
nguyen3,1,876,0.997243,0.784221,49,48.251
nguyen3,1,877,0.997243,0.795832,47,48.291
nguyen3,1,878,0.997243,0.780834,46,48.249
nguyen3,1,879,0.997243,0.795249,47,48.217
nguyen3,1,880,0.997243,0.790706,48,48.16
nguyen3,1,881,0.997243,0.785237,47,48.103
nguyen3,1,882,0.997243,0.799351,49,48.174
nguyen3,1,883,0.997243,0.794295,47,48.193
nguyen3,1,884,0.997243,0.796359,48,48.187
nguyen3,1,885,0.997243,0.815689,46,48.253
nguyen3,1,886,0.997243,0.809913,49,48.253
nguyen3,1,887,0.997243,0.797554,50,48.259
nguyen3,1,888,0.997243,0.812112,49,48.229
nguyen3,1,889,0.997243,0.803962,50,48.223
nguyen3,1,890,0.997243,0.76995,50,48.187
nguyen3,1,891,0.997243,0.798778,49,48.204
nguyen3,1,892,0.997243,0.812078,47,48.214
nguyen3,1,893,0.997243,0.815678,48,48.265
nguyen3,1,894,0.997243,0.79282,48,48.262
nguyen3,1,895,0.997243,0.790029,48,48.261
nguyen3,1,896,0.997243,0.802417,48,48.269
nguyen3,1,897,0.997243,0.801638,50,48.237
nguyen3,1,898,0.997243,0.797666,49,48.209
nguyen3,1,899,0.997243,0.797846,49,48.246
nguyen3,1,900,0.997243,0.826908,49,48.273
nguyen3,1,901,0.997243,0.782279,49,48.259
nguyen3,1,902,0.997243,0.794832,49,48.266
nguyen3,1,903,0.997243,0.805016,47,48.306
nguyen3,1,904,0.997243,0.786796,50,48.265
nguyen3,1,905,0.997243,0.777565,49,48.196
nguyen3,1,906,0.997243,0.781871,46,48.24
nguyen3,1,907,0.997243,0.774324,48,48.242
nguyen3,1,908,0.997243,0.778054,47,48.242
nguyen3,1,909,0.997243,0.78196,48,48.357
nguyen3,1,910,0.997243,0.780565,49,48.29
nguyen3,1,911,0.997243,0.781,47,48.335
nguyen3,1,912,0.997243,0.792009,49,48.262
nguyen3,1,913,0.997243,0.803354,48,48.276
nguyen3,1,914,0.997243,0.816174,49,48.312
nguyen3,1,915,0.997243,0.806741,48,48.336
nguyen3,1,916,0.997243,0.787324,49,48.227
nguyen3,1,917,0.997243,0.802451,48,48.198
nguyen3,1,918,0.997243,0.793703,49,48.186
nguyen3,1,919,0.997243,0.793914,47,48.262
nguyen3,1,920,0.997243,0.787944,47,48.249
nguyen3,1,921,0.997243,0.800198,49,48.257
nguyen3,1,922,0.997243,0.796309,49,48.268
nguyen3,1,923,0.997243,0.79109,47,48.239
nguyen3,1,924,0.997243,0.803439,49,48.263
nguyen3,1,925,0.997243,0.786218,48,48.262
nguyen3,1,926,0.997243,0.791069,49,48.273
nguyen3,1,927,0.997243,0.784577,46,48.272
nguyen3,1,928,0.997243,0.794133,49,48.212
nguyen3,1,929,0.997243,0.785046,46,48.221
nguyen3,1,930,0.997243,0.791758,46,48.267
nguyen3,1,931,0.997243,0.795688,46,48.221
nguyen3,1,932,0.997243,0.782983,46,48.229
nguyen3,1,933,0.997243,0.810503,47,48.159
nguyen3,1,934,0.997243,0.796383,46,48.069
nguyen3,1,935,0.997243,0.786247,49,47.958
nguyen3,1,936,0.997243,0.785668,48,47.717
nguyen3,1,937,0.997243,0.775342,48,47.581
nguyen3,1,938,0.997243,0.777538,46,47.495
nguyen3,1,939,0.997243,0.793248,48,47.467
nguyen3,1,940,0.997243,0.791349,46,47.543
nguyen3,1,941,0.997243,0.773955,47,47.612
nguyen3,1,942,0.997243,0.786962,48,47.638
nguyen3,1,943,0.997243,0.765836,48,47.572
nguyen3,1,944,0.997243,0.76956,47,47.598
nguyen3,1,945,0.997243,0.766708,49,47.577
nguyen3,1,946,0.997243,0.771199,48,47.553
nguyen3,1,947,0.997243,0.764673,49,47.521
nguyen3,1,948,0.997243,0.78022,47,47.541
nguyen3,1,949,0.997243,0.772112,47,47.536
nguyen3,1,950,0.997243,0.758787,49,47.476
nguyen3,1,951,0.997243,0.779086,50,47.547
nguyen3,1,952,0.997243,0.775504,47,47.565
nguyen3,1,953,0.997243,0.758135,48,47.549
nguyen3,1,954,0.997243,0.778456,46,47.559
nguyen3,1,955,0.997243,0.761068,50,47.491
nguyen3,1,956,0.997243,0.779788,46,47.544
nguyen3,1,957,0.997243,0.790312,47,47.508
nguyen3,1,958,0.997243,0.784439,47,47.426
nguyen3,1,959,0.997243,0.791158,46,47.583
nguyen3,1,960,0.997243,0.791567,46,47.601
nguyen3,1,961,0.997243,0.770161,46,47.589
nguyen3,1,962,0.997243,0.753906,47,47.607
nguyen3,1,963,0.997243,0.774633,47,47.616
nguyen3,1,964,0.997243,0.74853,46,47.64
nguyen3,1,965,0.997243,0.749248,46,47.611
nguyen3,1,966,0.997243,0.768358,46,47.621
nguyen3,1,967,0.997243,0.786282,48,47.603
nguyen3,1,968,0.997243,0.775907,46,47.619
nguyen3,1,969,0.997243,0.775816,47,47.674
nguyen3,1,970,0.997243,0.76638,46,47.664
nguyen3,1,971,0.997243,0.766072,48,47.541
nguyen3,1,972,0.997243,0.763753,46,47.525
nguyen3,1,973,0.997243,0.77262,46,47.519
nguyen3,1,974,0.997243,0.789912,47,47.533
nguyen3,1,975,0.997243,0.797161,47,47.54
nguyen3,1,976,0.997243,0.797933,46,47.533
nguyen3,1,977,0.997243,0.76184,46,47.586
nguyen3,1,978,0.997243,0.745083,47,47.688
nguyen3,1,979,0.997243,0.765572,47,47.507
nguyen3,1,980,0.997243,0.758007,46,47.502
nguyen3,1,981,0.997243,0.783865,46,47.527
nguyen3,1,982,0.997243,0.77037,49,47.523
nguyen3,1,983,0.997243,0.768358,46,47.647
nguyen3,1,984,0.997243,0.785884,46,47.621
nguyen3,1,985,0.997243,0.763481,47,47.564
nguyen3,1,986,0.997243,0.782602,47,47.598
nguyen3,1,987,0.997243,0.767164,48,47.574
nguyen3,1,988,0.997243,0.759598,49,47.583
nguyen3,1,989,0.997243,0.762755,47,47.626
nguyen3,1,990,0.997243,0.776196,47,47.632
nguyen3,1,991,0.997243,0.778654,46,47.614
nguyen3,1,992,0.997243,0.771143,49,47.628
nguyen3,1,993,0.997243,0.756471,49,47.639
nguyen3,1,994,0.997243,0.773563,47,47.604
nguyen3,1,995,0.997243,0.758581,46,47.591
nguyen3,1,996,0.997243,0.764309,46,47.587
nguyen3,1,997,0.997243,0.769674,47,47.509
nguyen3,1,998,0.997243,0.768587,47,47.579
nguyen3,1,999,0.997243,0.779103,48,47.542
